round_order,round_id,round_name,round_short,round_part,round_status,user_id,user_name,user_icon,total_points_after_round,team_value,team_value_increment,league_position,lineup_type,lineup_points,lineup_position,lineup_date,lineup_date_iso,lineup_count,bonus_point,bonus_fixed,total_points_before_round,lineup_order,player_id,player_name,player_slug,player_position,real_team_id,real_team_name,current_price,fantasy_price,current_status,price_increment,player_round_points_selected,player_round_points_as,player_round_points_sofascore,player_round_points_average,player_round_points_stats,player_round_points_social,goals,assists,yellowCard,redCard,secondYellowCard,ownGoal,penaltyMissed,penaltySave,goalsConceded,cleanSheet,minutesPlayed,picas,sofascore,home,away,win,draw,lost,events_json,raw_stats_json
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,4,27960,Carmona,jose-angel-carmona,2,17,Sevilla,1200000,11000000,ok,-20000,2,2,1,2,2,2,,,1,,,,,,,False,90,1,6.2,,True,,,True,"[{""type"":6,""period"":""secondTime"",""metadata"":57}]","{""pos2"":true,""price"":3920000,""score1"":2,""score2"":1,""score5"":2,""score3"":2,""score6"":2,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""yellowCard"":1,""minutesPlayed"":90,""picas"":1,""sofascore"":6.2}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,5,2597,Fornals,fornals,3,87,Betis,13420000,15000000,ok,-200000,2,2,1,2,5,3,,,,,,,,,,False,76,1,6.3,True,,,,True,"[{""type"":4,""period"":""secondTime"",""metadata"":76}]","{""pos3"":true,""price"":10780000,""score1"":2,""score2"":1,""score5"":2,""score3"":5,""score6"":3,""roundPhase"":10,""home"":true,""homeScore"":0,""awayScore"":2,""lost"":true,""cleanSheet"":false,""minutesPlayed"":76,""picas"":1,""sofascore"":6.3}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,6,30495,Moleiro,alberto-moleiro,3,19,Villarreal,9800000,23000000,ok,-150000,2,2,0,1,5,4,,,,,,,,,,True,88,1,6.1,,True,True,,,"[{""type"":4,""period"":""secondTime"",""metadata"":88}]","{""pos3"":true,""price"":3610000,""score1"":2,""score2"":0,""score5"":1,""score3"":5,""score6"":4,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":88,""picas"":1,""sofascore"":6.1}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,7,35344,Buchanan,tajon-buchanan,3,19,Villarreal,2920000,11000000,ok,0,0,0,4,2,0,2,,,,,,,,,,True,2,SC,6.9,,True,True,,,"[{""type"":5,""period"":""secondTime"",""metadata"":88}]","{""pos3"":true,""price"":5790000,""score1"":0,""score2"":4,""score5"":2,""score3"":0,""score6"":2,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":2,""picas"":""SC"",""sofascore"":6.9}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,8,30210,Jauregizar,mikel-jauregizar,3,1,Athletic,1800000,14000000,ok,0,2,2,3,3,3,1,,,,,,,,,,False,90,1,6.6,True,,,,True,[],"{""pos3"":true,""price"":4650000,""score1"":2,""score2"":3,""score5"":3,""score3"":3,""score6"":1,""roundPhase"":10,""home"":true,""homeScore"":0,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":90,""picas"":1,""sofascore"":6.6}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,9,18382,Raul García,raul-garcia-2,4,93,Osasuna,1960000,8000000,ok,-50000,2,2,5,4,1,2,,,,,,,,,,False,18,1,7,True,,,,True,"[{""type"":5,""period"":""secondTime"",""metadata"":72}]","{""pos4"":true,""price"":780000,""score1"":2,""score2"":5,""score5"":4,""score3"":1,""score6"":2,""roundPhase"":10,""home"":true,""homeScore"":2,""awayScore"":3,""lost"":true,""cleanSheet"":false,""minutesPlayed"":18,""picas"":1,""sofascore"":7}"
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,10,17937,Iván Romero,ivan-romero,4,10,Levante,2940000,8000000,ok,-70000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,8127478,Arregui,https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c,458,102410000,-890000,3,3-4-3,16,7,1761283963,2025-10-24T05:32:43+00:00,True,1240000,500000,442,11,26930,Raphinha,raphinha,4,3,Barcelona,15530000,55000000,ok,-110000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,1,38527,Arnau Tenas,arnau-tenas,1,19,Villarreal,990000,11000000,ok,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,2,38369,Vitor Reis,vitor-reis,2,,,5500000,13000000,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,3,1676,Giménez,jose-gimenez,2,2,Atlético,920000,13000000,doubt,-10000,6,6,5,6,8,4,,,,,,,,,,True,90,2,7.1,,True,True,,,[],"{""pos2"":true,""price"":2280000,""score1"":6,""score2"":5,""score5"":6,""score3"":8,""score6"":4,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":90,""picas"":2,""sofascore"":7.1}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,4,20,Eric García,eric-garcia,2,3,Barcelona,11660000,18000000,ok,0,2,2,2,2,3,2,,,,,,,,,,False,74,1,6.5,,True,,,True,"[{""type"":16,""period"":""secondTime"",""metadata"":49},{""type"":4,""period"":""secondTime"",""metadata"":74}]","{""pos2"":true,""price"":6760000,""score1"":2,""score2"":2,""score5"":2,""score3"":3,""score6"":2,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":74,""picas"":1,""sofascore"":6.5}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,5,1760,Chust,chust,2,75,Elche,1440000,11000000,ok,-20000,2,2,4,3,0,1,,,,,,,,,,True,11,1,6.9,,True,,,True,"[{""type"":5,""period"":""secondTime"",""metadata"":79}]","{""pos2"":true,""price"":1570000,""score1"":2,""score2"":4,""score5"":3,""score3"":0,""score6"":1,""roundPhase"":10,""away"":true,""homeScore"":1,""awayScore"":0,""lost"":true,""cleanSheet"":true,""minutesPlayed"":11,""picas"":1,""sofascore"":6.9}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,6,19441,Pedri,pedri,3,3,Barcelona,21410000,55000000,ok,-160000,3,3,3,3,4,2,,,0,0,1,,,,,False,90,2,6.7,,True,,,True,"[{""type"":6,""period"":""firstTime"",""metadata"":42},{""type"":8,""period"":""secondTime"",""metadata"":100}]","{""pos3"":true,""price"":18930000,""score1"":3,""score2"":3,""score5"":3,""score3"":4,""score6"":2,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""redCard"":0,""yellowCard"":0,""secondYellowCard"":1,""minutesPlayed"":90,""picas"":2,""sofascore"":6.7}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,7,19547,Baena,alex-baena,3,2,Atlético,5110000,38000000,ok,-120000,10,10,13,12,8,12,1,,,,,,,,,True,60,2,7.8,,True,True,,,"[{""type"":1,""period"":""firstTime"",""metadata"":46},{""type"":4,""period"":""secondTime"",""metadata"":60}]","{""pos3"":true,""price"":9170000,""score1"":10,""score2"":13,""score5"":12,""score3"":8,""score6"":12,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""goals"":1,""minutesPlayed"":60,""picas"":2,""sofascore"":7.8}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,8,37724,Mendoza,rodrigo-mendoza,3,2,Atlético,610000,7000000,ok,-10000,6,6,4,5,2,3,,,,,,,,,,True,34,2,6.8,,True,,,True,"[{""type"":5,""period"":""secondTime"",""metadata"":56}]","{""pos3"":true,""price"":2800000,""score1"":6,""score2"":4,""score5"":5,""score3"":2,""score6"":3,""roundPhase"":10,""away"":true,""homeScore"":1,""awayScore"":0,""lost"":true,""cleanSheet"":true,""minutesPlayed"":34,""picas"":2,""sofascore"":6.8}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,9,2602,Barrenetxea,barrenetxea,3,13,Real Sociedad,2910000,13000000,ok,-60000,2,2,0,1,3,4,,,,,,,,,,False,69,1,6.1,True,,True,,,"[{""type"":4,""period"":""secondTime"",""metadata"":69}]","{""pos3"":true,""price"":6090000,""score1"":2,""score2"":0,""score5"":1,""score3"":3,""score6"":4,""roundPhase"":10,""home"":true,""homeScore"":2,""awayScore"":1,""win"":true,""cleanSheet"":false,""minutesPlayed"":69,""picas"":1,""sofascore"":6.1}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,10,35901,Thiago Almada,thiago-almada,3,2,Atlético,1310000,28000000,ok,-20000,0,0,3,2,0,1,,,,,,,,,,True,8,SC,6.6,,True,True,,,"[{""type"":5,""period"":""secondTime"",""metadata"":82}]","{""pos3"":true,""price"":3680000,""score1"":0,""score2"":3,""score5"":2,""score3"":0,""score6"":1,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":8,""picas"":""SC"",""sofascore"":6.6}"
11,4493,Jornada 10,J10,,finished,6822272,Ricardo J,,359,157450000,-1960000,4,4-5-1,43,3,1761287486,2025-10-24T06:31:26+00:00,True,600000,500000,316,11,38962,Mikautadze,g-mikautadze,4,19,Villarreal,10050000,38000000,ok,-210000,6,6,-1,3,6,5,,,,,,,,,,True,79,2,5.9,,True,True,,,"[{""type"":4,""period"":""secondTime"",""metadata"":79}]","{""pos4"":true,""price"":8640000,""score1"":6,""score2"":-1,""score5"":3,""score3"":6,""score6"":5,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":79,""picas"":2,""sofascore"":5.9}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,1,9090,Dmitrovic,dmitrovic,1,7,Espanyol,2610000,13000000,ok,-60000,6,6,7,7,7,5,,,,,,,,,,True,90,2,7.4,True,,True,,,[],"{""pos1"":true,""price"":4070000,""score1"":6,""score2"":7,""score5"":7,""score3"":7,""score6"":5,""roundPhase"":10,""home"":true,""homeScore"":1,""awayScore"":0,""win"":true,""cleanSheet"":true,""minutesPlayed"":90,""picas"":2,""sofascore"":7.4}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,2,11800,Cabrera,leandro-cabrera,2,7,Espanyol,3980000,12000000,ok,0,6,6,5,6,4,5,,,1,,,,,,,True,90,2,7.1,True,,True,,,"[{""type"":6,""period"":""secondTime"",""metadata"":88}]","{""pos2"":true,""price"":3880000,""score1"":6,""score2"":5,""score5"":6,""score3"":4,""score6"":5,""roundPhase"":10,""home"":true,""homeScore"":1,""awayScore"":0,""win"":true,""cleanSheet"":true,""yellowCard"":1,""minutesPlayed"":90,""picas"":2,""sofascore"":7.1}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,3,32440,Cubarsí,pau-cubarsi,2,3,Barcelona,9840000,21000000,ok,-220000,2,2,1,2,2,1,,,,,,,,,,False,83,1,6.3,,True,,,True,"[{""type"":4,""period"":""secondTime"",""metadata"":83}]","{""pos2"":true,""price"":5070000,""score1"":2,""score2"":1,""score5"":2,""score3"":2,""score6"":1,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":83,""picas"":1,""sofascore"":6.3}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,4,38194,Gabriel Suazo,gabriel-suazo,2,17,Sevilla,1170000,12000000,ok,-20000,6,6,4,5,7,3,,1,,,,,,,,False,90,2,6.6,,True,,,True,"[{""type"":3,""period"":""firstTime"",""metadata"":30}]","{""pos2"":true,""price"":3030000,""score1"":6,""score2"":4,""score5"":5,""score3"":7,""score6"":3,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""assists"":1,""minutesPlayed"":90,""picas"":2,""sofascore"":6.6}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,5,38290,Hancko,hancko,2,2,Atlético,2600000,24000000,ok,-60000,2,2,5,4,6,3,,,,,,,,,,True,90,1,7.1,,True,True,,,[],"{""pos2"":true,""price"":2790000,""score1"":2,""score2"":5,""score5"":4,""score3"":6,""score6"":3,""roundPhase"":10,""away"":true,""homeScore"":0,""awayScore"":2,""win"":true,""cleanSheet"":true,""minutesPlayed"":90,""picas"":1,""sofascore"":7.1}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,6,38963,Batista,batista-mendy,3,17,Sevilla,430000,13000000,ok,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,7,4245,Pablo Martínez,pablo-martinez,3,10,Levante,2310000,9000000,ok,-70000,2,2,3,3,4,1,,,,,,,,,,False,88,1,6.6,,True,,,,"[{""type"":4,""period"":""secondTime"",""metadata"":88}]","{""pos3"":true,""price"":1440000,""score1"":2,""score2"":3,""score5"":3,""score3"":4,""score6"":1,""roundPhase"":10,""away"":true,""homeScore"":1,""awayScore"":1,""tie"":true,""cleanSheet"":false,""minutesPlayed"":88,""picas"":1,""sofascore"":6.6}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,8,32629,Marc Casadó,marc-casado,3,3,Barcelona,1050000,16000000,ok,-20000,2,2,3,3,0,0,,,,,,,,,,True,16,1,6.6,,True,,,True,"[{""type"":5,""period"":""secondTime"",""metadata"":74}]","{""pos3"":true,""price"":1460000,""score1"":2,""score2"":3,""score5"":3,""score3"":0,""score6"":0,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":true,""minutesPlayed"":16,""picas"":1,""sofascore"":6.6}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,9,38164,Mastantuono,mastantuono,4,15,Real Madrid,1060000,14000000,ok,-20000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,10,9047,Pere Milla,pere-milla,4,7,Espanyol,2260000,7000000,ok,-40000,6,6,6,6,6,4,,,1,,,,,,,True,82,2,7.2,True,,True,,,"[{""type"":6,""period"":""secondTime"",""metadata"":79},{""type"":4,""period"":""secondTime"",""metadata"":82}]","{""pos4"":true,""price"":3750000,""score1"":6,""score2"":6,""score5"":6,""score3"":6,""score6"":4,""roundPhase"":10,""home"":true,""homeScore"":1,""awayScore"":0,""win"":true,""cleanSheet"":true,""yellowCard"":1,""minutesPlayed"":82,""picas"":2,""sofascore"":7.2}"
11,4493,Jornada 10,J10,,finished,6826480,Víctor Orta,i/u/6826480.png,302,87480000,-350000,5,4-3-3,34,4,1760685384,2025-10-17T07:16:24+00:00,True,680000,500000,268,11,32363,Isaac Romero,isaac-romero,4,17,Sevilla,310000,10000000,ok,-10000,2,2,2,2,2,-2,,,,,,,,,,False,66,1,6.4,,True,,,True,"[{""type"":4,""period"":""secondTime"",""metadata"":66}]","{""pos4"":true,""price"":3190000,""score1"":2,""score2"":2,""score5"":2,""score3"":2,""score6"":-2,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":66,""picas"":1,""sofascore"":6.4}"
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,1,12087,Diego Conde,diego-conde,1,19,Villarreal,230000,10000000,ok,0,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,2,28012,Chavarría,pep-chavarria,2,70,Rayo Vallecano,1990000,11000000,ok,-40000,10,10,11,11,11,8,,1,,,,,,,,True,90,3,8,True,,True,,,"[{""type"":3,""period"":""secondTime"",""metadata"":91}]","{""pos2"":true,""price"":4790000,""score1"":10,""score2"":11,""score5"":11,""score3"":11,""score6"":8,""roundPhase"":10,""home"":true,""homeScore"":1,""awayScore"":0,""win"":true,""mvp"":true,""cleanSheet"":true,""assists"":1,""minutesPlayed"":90,""picas"":3,""sofascore"":8}"
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,3,33970,Rosier,rosier,2,93,Osasuna,2070000,12000000,ok,40000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,4,31026,Azpilicueta,c-azpilicueta,2,17,Sevilla,390000,8000000,ok,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,5,30477,Bellingham,jude-bellingham,3,15,Real Madrid,15600000,54000000,ok,-150000,14,14,10,12,11,14,1,1,,,,,,,,False,89,3,7.1,True,,True,,,"[{""type"":3,""period"":""firstTime"",""metadata"":22},{""type"":1,""period"":""firstTime"",""metadata"":43},{""type"":4,""period"":""secondTime"",""metadata"":90}]","{""pos3"":true,""price"":15100000,""score1"":14,""score2"":10,""score5"":12,""score3"":11,""score6"":14,""roundPhase"":10,""home"":true,""homeScore"":2,""awayScore"":1,""win"":true,""mvp"":true,""cleanSheet"":false,""goals"":1,""assists"":1,""minutesPlayed"":89,""picas"":3,""sofascore"":7.1}"
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,6,38449,Rego,rego,3,1,Athletic,390000,8000000,ok,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,7,32338,Agoumé,lucien-agoume,3,17,Sevilla,1840000,11000000,ok,-40000,2,2,1,2,1,0,,,1,,,,,,,False,53,1,6.3,,True,,,True,"[{""type"":6,""period"":""firstTime"",""metadata"":34},{""type"":14,""period"":""secondTime"",""metadata"":52},{""type"":4,""period"":""secondTime"",""metadata"":53}]","{""pos3"":true,""price"":2980000,""score1"":2,""score2"":1,""score5"":2,""score3"":1,""score6"":0,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""yellowCard"":1,""minutesPlayed"":53,""picas"":1,""sofascore"":6.3}"
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,8,9763,Januzaj,januzaj,3,17,Sevilla,150000,8000000,ok,0,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,9,38854,Oluwaseyi,tani-oluwaseyi,4,19,Villarreal,250000,18000000,ok,0,,,,,,,,,,,,,,,,,,,,,,,,,,{}
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,10,10276,Cucho,cucho,4,87,Betis,7190000,31000000,ok,0,2,2,5,4,4,2,,,,,,,,,,False,76,1,7,True,,,,True,"[{""type"":4,""period"":""secondTime"",""metadata"":76}]","{""pos4"":true,""price"":9380000,""score1"":2,""score2"":5,""score5"":4,""score3"":4,""score6"":2,""roundPhase"":10,""home"":true,""homeScore"":0,""awayScore"":2,""lost"":true,""cleanSheet"":false,""minutesPlayed"":76,""picas"":1,""sofascore"":7}"
11,4493,Jornada 10,J10,,finished,5684093,CD Cornisa Azul,icons/42.png,334,78730000,-540000,6,3-4-3,30,5,1760255307,2025-10-12T07:48:27+00:00,True,860000,500000,304,11,38964,Alexis Sánchez,alexis-sanchez,4,17,Sevilla,1360000,18000000,ok,-20000,2,2,0,1,0,-1,,,,,,,,,,False,52,1,6.1,,True,,,True,"[{""type"":4,""period"":""secondTime"",""metadata"":52}]","{""pos4"":true,""price"":5550000,""score1"":2,""score2"":0,""score5"":1,""score3"":0,""score6"":-1,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":52,""picas"":1,""sofascore"":6.1}"
11,4493,Jornada 10,J10,,finished,11678835,Julia,https://graph.facebook.com/10218096465979952/picture?height=300&width=300,314,78670000,-620000,7,4-3-3,62,1,1761112864,2025-10-22T06:01:04+00:00,True,320000,500000,252,1,17021,Unai Simón,unai-simon,1,1,Athletic,1990000,20000000,ok,-30000,2,2,5,4,2,2,,,,,,,,,,False,90,1,7,True,,,,True,[],"{""pos1"":true,""price"":3570000,""score1"":2,""score2"":5,""score5"":4,""score3"":2,""score6"":2,""roundPhase"":10,""home"":true,""homeScore"":0,""awayScore"":1,""lost"":true,""cleanSheet"":false,""minutesPlayed"":90,""picas"":1,""sofascore"":7}"
11,4493,Jornada 10,J10,,finished,11678835,Julia,https://graph.facebook.com/10218096465979952/picture?height=300&width=300,314,78670000,-620000,7,4-3-3,62,1,1761112864,2025-10-22T06:01:04+00:00,True,320000,500000,252,2,18916,Gudelj,nemanja-gudelj,3,17,Sevilla,810000,11000000,ok,-10000,11,11,13,12,7,9,1,,,,,,,,,False,90,2,7.6,,True,,,True,"[{""type"":1,""period"":""firstTime"",""metadata"":30}]","{""pos2"":true,""price"":1100000,""score1"":11,""score2"":13,""score5"":12,""score3"":7,""score6"":9,""roundPhase"":10,""away"":true,""homeScore"":2,""awayScore"":1,""lost"":true,""cleanSheet"":false,""goals"":1,""minutesPlayed"":90,""picas"":2,""sofascore"":7.6}"
11,4493,Jornada 10,J10,,finished,11678835,Julia,https://graph.facebook.com/10218096465979952/picture?height=300&width=300,314,78670000,-620000,7,4-3-3,62,1,1761112864,2025-10-22T06:01:04+00:00,True,320000,500000,252,3,26566,Carlos Romero,carlos-romero,2,7,Espanyol,7440000,12000000,ok,0,15,15,15,15,10,13,1,,,,,,,,,True,75,3,8,True,,True,,,"[{""type"":1,""period"":""secondTime"",""metadata"":47},{""type"":14,""period"":""secondTime"",""metadata"":74},{""type"":4,""period"":""secondTime"",""metadata"":75}]","{""pos2"":true,""price"":5030000,""score1"":15,""score2"":15,""score5"":15,""score3"":10,""score6"":13,""roundPhase"":10,""home"":true,""homeScore"":1,""awayScore"":0,""win"":true,""mvp"":true,""cleanSheet"":true,""goals"":1,""minutesPlayed"":75,""picas"":3,""sofascore"":8}"
